51549444385,dba,226,66
51549453025,afb,238,235
51549466320,gae,98,116
51549466776,gga,31,208
51549467900,gbe,235,364
51549473185,cgb,242,5
51549474207,ggd,206,18
51549519237,aac,83,101
51549537924,fee,47,53
51549557728,cff,219,5
51549561064,cbc,45,193
51549593625,edd,149,5
51549599811,gfg,211,260
51549611399,ega,59,158
51549617564,gec,168,27
51549637513,fdb,171,5
51549650347,eae,159,25
51549654650,bgg,115,5
51549670097,efc,50,36
51549674817,ccc,256,92
51549685703,aeb,212,5
51549709234,aeg,280,266
51549711771,bed,119,43
51549714895,gdg,176,18
51549726663,cfe,184,126
51549734624,aeg,243,289
51549737702,dff,172,175
51549783792,bcg,220,308
51549793710,gfd,117,47
51549804011,fdf,13,8
51549831068,fad,225,72
51549832530,ffa,73,12
51549855075,gee,177,297
51549935810,cba,218,5
51549955508,caf,41,5
51549964532,dag,158,78
51549989514,cdc,267,73
51550023580,bcf,173,60
51550027830,dgb,22,252
51550042817,deb,125,9
51550094347,ebe,244,93
51550101583,efa,161,160
51550143176,ceg,152,420
51550147583,ccf,238,114
51550163101,gbf,90,11
51550168046,def,49,270
51550173287,efg,151,437
51550176032,age,5,741
51550178724,ecd,207,22
51550195540,eba,14,58
51550246199,fab,295,637
51550260459,ead,64,5
51550271112,cfa,7,12
51550280105,abb,125,5
51550289903,aaf,208,331
51550340497,acg,216,49
51550341168,ffd,178,194
51550342960,aga,101,48
51550348993,dbf,224,54
51550374089,cfc,86,51
51550399769,dga,43,179
51550411819,gce,197,76
51550413717,abg,210,51
51550442221,eee,115,5
51550447945,ffc,79,374
51550449529,ebf,299,28
51550450244,bad,266,10
51550488136,eaf,6,478
51550502142,dca,259,110
51550538020,acb,158,290
51550560065,cdc,285,86
51550561252,acg,28,52
51550597287,cda,29,106
51550618249,ddg,270,25
51550626901,bag,11,23
51550629424,dgc,292,274
51550635095,dag,127,78
51550636611,cfc,173,45
51550645384,eea,177,7
51550665666,ece,48,130
51550674672,acg,66,58
51550693006,gag,18,230
51550715680,ccc,24,103
51550717286,dec,124,5
51550727892,fee,18,46
51550728918,bdf,92,61
51550734109,ggb,259,294
51550737753,eec,275,18
51550772430,dfa,131,274
51550796118,dfg,176,51
51550817264,gff,298,10
51550820961,cab,222,214
51550844086,dae,49,41
51550877211,bfc,223,250
51550923796,dbe,197,12
51550926012,ade,10,65
51550955931,fda,4,30
51550958110,dge,113,17
51550982898,fgb,289,5
51550988026,abc,175,43
51551023955,cba,272,5
51551025846,eab,102,68
51551028969,fcf,251,5
51551038191,ccb,275,252
51551039661,beg,107,35
51551071286,dfc,282,491
51551075765,gca,175,61
51551083090,eda,11,5
51551085405,faa,207,13
51551086005,bba,83,5
51551089052,cfg,7,5
51551097337,ddf,253,140
51551103862,efe,45,189
51551109029,dbb,79,26
51551109065,aab,157,5
51551115738,ccd,66,5
51551122353,agd,283,55
51551136937,edb,118,66
51551137714,bca,20,15
51551162193,gec,213,25
51551164283,fed,251,12
51551221278,gfb,75,9
51551253076,ddd,146,91
51551265403,dcf,190,8
51551281376,efd,236,5
51551331524,cec,215,9
51551342732,bdd,78,104
51551343050,agd,258,48
51551345380,dgc,217,315
51551348170,efe,43,168
51551349903,dcc,19,129
51551351268,ace,169,23
51551365492,bae,19,182
51551369598,bcc,185,6
51551376949,bde,146,71
51551384884,cbg,183,160
51551414082,gaa,2,64
51551429749,fcg,214,43
51551478536,gdg,64,17
51551536945,bcg,10,314
51551543966,gbb,25,134
51551548892,bga,85,67
51551551049,fdg,74,5
51551555330,bge,63,106
51551567653,fbc,176,144
51551618945,dca,8,96
51551622781,bda,180,32
51551625145,cgf,269,41
51551643538,afa,172,5
51551654814,efe,205,164
51551660467,bgg,5,5
51551661011,aca,211,346
51551682179,gac,156,68
51551693086,cbg,109,180
51551702518,ggg,167,74
51551715386,ecg,142,85
51551722549,bgd,253,144
51551754610,eec,279,14
51551757190,bfe,138,26
51551823190,dbd,282,114
51551835016,gda,15,5
51551837643,gdc,34,5
51551876165,gbd,221,40
51551881501,bdb,147,5
51551881633,agb,25,5
51551891907,dca,92,106
51551953270,cfg,243,5
51551961662,eed,33,283
51551976807,cdd,120,12
51551986550,gcf,51,53
51552000990,gdf,21,5
51552009964,dcb,106,77
51552017468,cgd,209,325
51552054622,cbg,119,185
51552062623,beb,14,66
51552089042,ccb,54,209
51552102925,cfe,284,142
51552135885,egb,88,55
51552137558,ebe,124,81
51552139279,dde,274,5
51552144935,bcb,105,40
51552157347,cdb,31,178
51552160843,bda,182,30
51552175059,cda,108,107
51552242684,cdg,107,70
51552243610,gad,48,5
51552254715,bfa,204,201
51552263717,cbb,98,538
51552271241,cec,274,9
51552275790,adf,195,177
51552276140,baa,101,500
51552295324,bgc,212,26
51552316236,adg,273,387
51552328915,eff,108,5
51552330288,afc,188,27
51552341131,eeg,166,62
51552368326,eac,210,73
51552380237,aea,214,83
51552382314,dgg,67,180
51552424532,cgb,239,5
51552431718,egf,133,17
51552442781,gad,278,5
51552442829,fba,73,34
51552454639,fff,75,144
51552457588,fde,88,18
51552461047,feb,183,244
51552472602,ged,121,124
51552502077,bad,220,8
51552525984,fcd,204,152
51552528696,bfa,151,192
51552554172,dag,202,84
51552558442,dcd,243,66
51552579788,dbg,213,49
51552599419,gag,39,266
51552625905,bab,218,11
51552639311,dag,241,95
51552652755,bcc,147,6
51552663206,edg,128,53
51552689803,eca,182,70
51552712121,gcd,252,140
51552738778,abf,275,190
51552739861,fbd,122,154
51552764931,gbg,291,114
51552873782,bbd,174,941
51552930755,ebb,240,5
51552934664,ebe,69,67
51552958124,ffe,114,174
51552977878,cfd,84,20
51552985473,fae,78,159
51552992472,fag,57,8
51553002384,cbe,138,203
51553055298,bcg,91,251
51553057285,aga,193,52
51553061698,dcf,176,8
51553072079,efd,71,5
51553077876,aag,33,5
51553106253,cga,218,52
51553177306,aaa,40,16
51553178542,fdd,184,29
51553198706,dda,16,85
51553201412,fbc,158,139
51553213738,eeb,266,68
51553219259,gde,203,36
51553242575,add,67,128
51553286482,fcf,48,5
51553334801,add,92,103
51553351755,add,17,122
51553363408,fgc,28,22
51553374216,bee,220,20
51553394462,cge,65,156
51553403284,fge,249,46
51553409324,dcg,44,200
51553416500,gcb,68,85
51553438014,ceb,228,46
51553440769,ffd,155,188
51553442163,ecb,290,171
51553447072,gbc,175,43
51553459233,aae,205,83
51553459796,gcc,208,23
51553463036,adb,256,68
51553463669,dgf,61,152
51553479292,cec,99,7
51553482783,bec,36,84
51553501445,cfb,113,252
51553508128,fec,102,81
51553529398,geb,91,251
51553552194,fbb,146,38
51553555712,cba,73,5
51553571519,afg,143,30
51553585993,gdf,267,5
51553606950,cce,287,62
51553613662,bbf,244,538
51553642775,afe,98,38
51553661092,cef,86,57
51553678748,edf,216,45
51553699012,ggf,39,6
51553703862,dac,115,595
51553707872,gde,128,38
51553719474,efc,26,32
51553757430,ggb,95,341
51553791096,gbf,101,11
51553843862,efa,97,190
51553853587,ded,265,5
51553886166,ccf,76,126
51553899888,cdg,172,60
51553902253,gdd,220,8
51553923292,edc,230,5
51553928776,fga,86,5
51553968823,fbf,156,117
51553972795,egg,149,14
51553974434,dfe,217,152
51554000595,agb,233,5
51554015988,ded,130,5
51554022852,bfb,241,408
51554102443,gea,267,78
51554107536,bde,200,56
51554124780,aef,123,24
51554134965,gef,227,5
51554152454,gfg,186,278
51554177264,gae,115,105
51554188898,cca,169,5
51554218788,ffa,99,11
51554224908,eaa,127,5
51554253669,cdf,55,143
51554257886,ccc,72,119
51554257964,beg,124,31
51554276380,acc,142,121
51554280204,fgc,166,20
51554296433,fce,230,102
51554297887,caa,173,74
51554303431,abg,193,49
51554310987,eeg,267,72
51554326903,dga,268,205
51554339395,ede,72,72
51554344906,dba,216,66
51554386194,dea,110,744
51554394114,afb,49,213
51554404712,bed,31,34
51554411280,geg,212,227
51554424420,gbg,116,111
51554430710,eab,42,69
51554438655,fea,64,5
51554469217,gde,241,41
51554472566,cgd,175,315
51554478842,ced,91,22
51554487472,dad,178,5
51554505962,fef,96,117
51554527622,aag,259,5
51554545084,eee,250,5
51554548603,fdf,269,8
51554588379,cbf,167,106
51554588890,edd,168,5
51554597501,bgf,46,140
51554608459,ace,222,22
51554612543,faf,203,38
51554620458,dce,210,5
51554629146,bac,195,125
51554664292,egd,157,81
51554680981,eaa,180,5
51554698475,ebc,50,28
51554744046,ddb,154,56
51554744990,dfe,39,153
51554753440,aeb,204,5
51554753532,abe,255,85
51554779792,cde,118,5
51554797163,daa,72,72
51554829769,cgg,172,33
51554838820,caf,47,5
51554848956,bda,257,30
51554862567,dfb,281,73
51554871467,bad,148,9
51554873054,dga,233,235
51554875849,ebg,145,176
51554877146,ffe,49,174
51554879814,egc,291,181
51554894336,gea,149,70
51554918236,gfb,171,9
51554925152,cab,245,186
51554927346,gfc,143,102
51554927784,cee,138,43
51554940621,fac,218,388
51554955332,cga,281,43
51554966570,ecd,89,21
51554991460,abe,74,73
51554998823,gcg,154,39
51555004886,bbb,219,18
51555025024,agf,174,13
51555029230,fcc,248,87
51555063140,aee,208,54
51555071716,aba,131,144
51555085133,adf,47,192
51555086604,ddg,68,22
51555087800,aec,154,120
51555105500,baa,210,565
51555108944,agg,95,5
51555111292,fdb,63,5
51555117887,cgf,8,41
51555123048,bbc,77,33
51555131302,gge,291,5
51555147193,eab,161,80
51555153569,efb,121,5
51555167743,bcg,44,210
51555182104,dcf,105,7
51555187009,eef,32,110
51555195429,acf,114,84
51555219198,ead,284,5
51555259974,fad,251,59
51555281910,acb,232,304
51555283306,dfd,206,58
51555318273,dae,215,42
51555324918,aae,180,98
51555331789,fgf,70,100
51555353511,dab,38,37
51555367073,gaf,235,7
51555369229,eac,275,64
51555373423,ebf,85,29
51555377255,gce,2,63
51555432198,feg,19,10
51555452393,ebb,58,5
51555462238,eba,29,63
51555488307,cfe,25,140
51555496171,gbg,279,108
51555505071,agc,144,9
51555515943,fca,138,5
51555548905,cba,221,5
51555555268,ega,36,170
51555591917,efc,231,35
51555597227,caa,159,66
51555602948,bbc,244,29
51555603581,feb,281,212
51555608970,cbb,154,543
51555618253,cdc,193,93
51555636182,dbc,32,5
51555640144,dee,264,5
51555640696,dab,152,44
51555655893,fbb,155,37
51555663135,ddg,220,23
51555664299,efg,140,467
51555672266,gff,219,9
51555679979,feb,103,173
51555691607,gcf,125,63
51555717331,bfc,298,247
51555733234,gba,188,69
51555769931,bdc,163,6
51555772611,feb,54,141
51555801130,aeg,9,268
51555802596,gfe,243,34
51555809613,eag,176,113
51555814035,bba,149,5
51555817022,fgd,137,174
51555822025,fee,13,42
51555828282,fgf,248,82
51555828719,dcf,76,6
51555875857,gag,250,279
51555932441,edd,249,5
51555941603,dda,164,97
51555948658,aac,95,97
51555963529,fea,122,5
51555965572,daf,122,40
51555972626,afd,294,8
51555997036,bbd,16,828
51556020953,gfb,104,8
51556043750,afe,102,40
51556051039,ffc,172,302
51556053245,bdg,281,246
51556055126,gbf,187,9
51556070475,gcc,177,24
51556082771,ddd,144,72
51556087754,gfa,199,71
51556097341,ccd,182,5
51556109085,cda,172,97
51556143482,fcb,44,221
51556163963,bfa,12,190
51556165072,eca,158,56
51556168479,fbg,285,45
51556169769,cea,53,68
51556192253,edg,102,50
51556203858,ccg,159,5
51556217406,cag,236,191
51556241362,ccg,228,5
51556249881,cbd,14,190
51556253191,bgb,69,41
51556264533,agc,85,10
51556270924,cdd,217,12
51556284258,dca,292,84
51556285257,egb,231,45
51556296660,eaf,89,468
51556312673,beb,110,76
51556315193,ceg,147,441
51556316820,cge,201,171
51556346779,cac,130,5
51556351081,ecd,168,20
51556361214,fcd,237,180
51556379925,fee,125,49
51556420215,bea,175,58
51556422178,bbe,99,71
51556468729,eab,163,81
51556475770,aed,122,30
51556485872,dgb,241,226
51556506184,fdg,99,5
51556522201,gca,4,60
51556525386,ggf,230,5
51556525975,dge,273,19
51556530616,aba,178,119
51556539137,fbd,216,138
51556549103,ecc,9,5
51556578406,efd,189,5
51556632297,aad,178,17
51556639725,egc,257,146
51556646368,eea,132,7
51556651064,aff,65,61
51556680204,ggc,201,275
51556734176,afg,70,29
51556758680,fbc,244,161
51556772392,dgc,126,308
51556790955,cbg,247,155
51556803677,cff,262,5
51556808586,bba,219,5
51556818634,eae,210,25
51556827491,ged,26,140
51556853926,ddd,285,80
51556865240,ddc,117,23
51556899169,acd,59,5
51556912607,ffg,171,490
51556920005,cdc,236,77
51556934692,aba,7,126
51556947289,cgc,161,226
51556948662,dbe,49,12
51556998220,ccg,188,5
51557004966,ddg,58,19
51557011069,eeb,254,61
51557011478,bfe,95,21
51557017807,cad,265,101
51557037391,egb,81,51
51557044599,bbg,7,5
51557062180,bfg,181,63
51557072670,eac,203,73
51557084042,dfa,142,249
51557088620,efe,221,195
51557101058,bfd,246,138
51557107212,fda,19,27
51557118452,fbe,8,131
51557120350,afb,298,195
51557121520,ebd,103,55
51557123180,ege,280,5
51557127458,agf,227,11
51557145884,gcc,58,19
51557153246,aec,275,108
51557158683,bcb,72,34
51557160592,edf,226,37
51557161448,fgg,21,257
51557206498,edd,9,5
51557225904,gec,123,23
51557241423,cgb,132,5
51557255213,fff,56,148
51557279218,bcd,42,16
51557279789,aaf,50,321
51557295584,agb,51,5
51557303124,ecf,72,5
51557324179,dgd,85,240
51557327390,gab,290,5
51557332528,edb,81,55
51557338091,ddb,71,48
51557338296,eag,287,110
51557350104,aba,1,132
51557366679,bfb,292,456
51557368125,dac,163,589
51557376770,cec,246,7
51557379549,bff,228,50
51557381368,ggc,263,233
51557395924,afc,60,28
51557398818,deg,154,76
51557422383,bag,173,24
51557476614,ffb,185,109
51557518889,gff,275,8
51557522132,abc,189,47
51557539299,eef,206,103
51557566148,gdc,103,5
51557573110,ffa,133,10
51557599371,gdc,154,5
51557609923,cba,135,5
51557630017,ada,212,205
51557648290,ceg,59,445
51557650686,fae,134,171
51557655770,geg,164,227
51557700028,cad,99,114
51557714867,agd,208,44
51557747744,afa,7,5
51557758153,gda,140,5
51557759871,cbc,243,171
51557767347,fed,152,12
51557771482,ced,185,22
51557775698,gfd,291,37
51557790065,baf,273,5
51557815049,ceb,195,54
51557863999,cdb,243,174
51557874563,gdb,166,26
51557895464,adg,135,456
51557910223,bef,134,5
51557917730,dbf,142,49
51557931012,bdf,247,67
51557951267,caf,126,5
51557987204,cef,285,50
51557990147,abf,187,188
51557990755,gga,244,168
51558013144,bae,297,152
51558066430,abd,105,5
51558074262,bcf,108,66
51558099278,adc,292,77
51558124719,ddc,107,23
51558141337,bgc,287,27
51558183075,fef,44,118
51558218701,bed,128,39
51558226564,dff,82,173
51558233632,cbg,296,141
51558265545,cfg,296,5
51558283285,bfg,246,61
51558305370,dde,90,5
51558321354,fga,37,5
51558376964,dab,125,49
51558408818,deb,221,8
51558419640,bga,218,65
51558438521,cag,180,208
51558439160,abd,44,5
51558449566,ggg,176,74
51558479864,geb,68,213
51558483820,cdc,51,73
51558517662,geg,47,199
51558538556,fce,101,104
51558552186,feg,106,8
51558555796,bgg,27,5
51558560942,edc,137,5
51558564549,cca,131,5
51558564957,bbe,263,61
51558585826,fba,169,28
51558595387,dfg,295,54
51558598997,cfa,25,13
51558605392,acf,271,78
51558630689,ddf,278,155
51558634583,gbe,9,331
51558639815,gca,94,52
51558661640,eca,86,55
51558661844,cdc,21,76
51558662237,ecd,74,22
51558666094,bae,62,139
51558682028,agf,10,10
51558685775,dcc,270,145
51558693818,eec,198,15
51558694262,eec,40,13
51558726411,dba,83,66
51558734866,dcg,132,212
51558739912,aeg,64,308
51558753930,ead,123,5
51558759205,gfd,181,33
51558763194,bce,31,5
51558778758,dfc,97,549
51558810581,gge,100,5
51558811662,ebb,246,5
51558817876,fdc,77,8
51558821182,ggd,107,19
51558827464,dbb,250,23
51558849905,gee,196,246
51558872569,bag,140,19
51558892574,caa,213,53
51558894284,dbd,121,110
51558921365,dda,187,103
51558947734,def,148,294
51558962164,cae,81,49
51558977141,fcg,87,48
51559030674,ceg,276,427
51559066411,ccc,11,105
51559068837,cfc,5,40
51559085330,edd,64,5
51559085495,fac,26,345
51559088614,ega,206,171
51559090405,aae,215,104
51559098370,afa,130,5
51559099818,ffg,267,480
51559112654,ddc,115,21
51559147072,gcd,3,137
51559149180,ggc,234,267
51559149772,gff,257,9
51559156683,efa,3,216
51559166466,bed,261,43
51559171588,gfg,12,233
51559173798,cbe,201,190
51559197721,add,108,111
51559205437,gae,115,116
51559223460,cde,79,5
51559236663,bcc,121,6
51559257072,egg,299,14
51559261015,bbc,202,28
51559263805,cec,92,5
51559276819,ebc,18,28
51559279128,fad,69,51
51559287110,faa,159,11
51559317923,gcg,240,45
51559320847,bdb,138,5
51559337003,ecg,117,69
51559345006,bgb,288,37
51559355742,dae,259,40
51559360093,cfd,190,21
51559363681,acg,244,55
51559367221,cfe,268,165
51559373468,bag,235,18
51559384228,eec,16,14
51559400764,fab,227,707
51559436302,afg,200,31
51559453577,fef,266,116
51559459163,egf,252,16
51559471069,bfg,241,63
51559479390,gbb,165,151
51559504822,dge,62,22
51559511028,dga,38,225
51559550228,eef,194,100
51559550963,cdg,65,54
51559566496,ddc,165,19
51559581391,bcc,48,6
51559608788,gcg,138,44
51559614694,eac,241,64
51559618504,gdg,60,18
51559623687,age,197,807
51559626288,ggb,79,347
51559633110,abb,272,5
51559637733,dgg,178,185
51559648779,ddf,79,155
51559700826,eeg,22,64
51559730201,adf,229,201
51559749004,efd,113,5
51559760883,dcd,121,54
51559760991,gcc,188,19
51559770936,ffd,18,156
51559775461,cab,228,150
51559786402,eab,264,67
51559787329,fad,152,46
51559797647,fgb,104,5
51559798512,fdf,220,7
51559804283,fbg,263,45
51559821044,ffg,88,427
51559828509,def,7,308
51559835527,edb,96,47
51559837304,bfd,159,125
51559842642,ggf,57,5
51559873777,fed,142,13
51559883504,cdf,171,127
51559891147,aag,284,5
51559907418,gfd,97,31
51559932143,aab,71,5
51559933055,cbc,151,164
51559936958,dec,22,5
51559955424,bab,200,11
51560007457,bde,153,55
51560011496,baf,39,5
51560014811,bde,296,65
51560065742,bgc,298,23
51560097133,edf,36,35
51560112790,dag,179,106
51560193791,fda,156,27
51560230420,gfa,17,61
51560241172,dbg,187,41
51560268566,bca,269,12
51560281693,dcc,59,131
51560288198,bdc,20,5
51560298254,gbd,274,35
51560307188,bda,218,31
51560310562,eda,99,5
51560339177,aea,96,68
51560347290,aad,140,19
51560367919,bcf,148,62
51560375449,cbd,17,169
51560405488,gag,284,306
51560441460,daa,14,68
51560442799,gae,91,104
51560459377,eed,116,319
51560465867,cfg,218,5
51560467053,bee,255,21
51560477591,ece,262,145
51560485887,aee,156,55
51560503141,beg,230,26
51560521503,ffc,61,247
51560525386,gga,112,157
51560545586,efc,219,35
51560566285,caa,58,46
51560568181,dag,189,121
51560574962,bad,91,9
51560582257,eaa,47,5
51560585294,bdd,196,84
51560590009,fec,95,71
51560596222,bec,63,73
51560606056,cce,178,55
51560628833,bfg,188,66
51560630467,ade,279,58
51560634078,bbb,47,21
51560637402,bgd,265,148
51560662637,dcd,254,46
51560685198,ccd,288,5
51560696956,cec,116,5
51560724911,bfc,173,202
51560725447,eff,169,5
51560739724,cfe,21,176
51560749664,bba,87,5
51560762813,fdc,4,7
51560780420,gff,36,8
51560798065,bge,198,120
51560806061,ega,79,186
51560842239,gdb,82,30
51560844966,cfd,97,18
51560854091,bfe,208,20
51560871347,fac,132,293
51560879843,bbf,90,597
51560890205,deg,169,82
51560897658,ccb,209,177
51560947052,agf,277,8
51560953000,adf,91,190
51560961871,aaf,279,269
51560963757,bfb,250,428
51560967502,dde,150,5
51561007881,dgf,277,161
51561015612,beb,43,81
51561053062,ega,61,191
51561056802,aca,205,346
51561064350,gac,169,63
51561083549,dea,290,714
51561110305,cfb,37,229
51561114723,cgc,45,226
51561156517,fbg,166,45
51561167941,gad,130,5
51561197141,ebe,102,56
51561201239,bdg,85,241
51561222546,aff,268,56
51561232200,gee,261,211
51561240648,gcb,88,96
51561241520,gaa,101,62
51561256744,cgg,172,36
51561266032,fge,274,40
51561266775,gea,155,79
51561290638,ccd,17,5
51561302010,dcb,153,68
51561323254,cbe,157,220
51561328670,dge,16,20
51561330636,eeg,34,58
51561347881,fae,83,141
51561349094,dbg,108,40
51561354347,ddc,129,22
51561409709,fcf,46,5
51561413332,ebe,92,48
51561427507,gbc,142,34
51561429308,ebg,82,190
51561452571,cdb,37,196
51561462863,aeg,209,344
51561474469,ded,71,5
51561478209,bdb,38,5
51561506747,eda,287,5
51561528315,ege,233,5
51561528904,afc,77,27
51561545694,ceb,110,59
51561550738,ecb,192,148
51561568866,fba,148,30
51561570570,bag,154,14
51561572311,cba,295,5
51561617622,add,265,111
51561620506,dfb,63,59
51561639522,aaa,288,16
51561679800,dfg,155,59
51561695353,ecg,39,75
51561724319,deb,246,9
51561727442,ffe,43,207
51561754304,agg,109,5
51561765352,fbd,198,118
51561776853,fag,9,8
51561781232,abd,152,5
51561786628,aba,210,138
51561796182,dee,219,5
51561804674,cda,267,81
51561805382,fge,280,43
51561806694,dga,151,261
51561837636,fbf,152,115
51561849699,eaa,278,5
51561867755,afb,277,175
51561879870,fde,171,17
51561937563,bbd,53,794
51561959147,aff,98,63
51562000179,cca,298,5
51562019005,fab,92,579
51562025426,egc,122,141
51562030425,edf,4,37
51562042997,efa,215,216
51562063584,gdf,294,5
51562109907,edd,185,5
51562112619,bdf,1,73
51562127647,bgb,81,32
51562128400,eaa,134,5
51562151964,dcg,97,231
51562172479,gge,109,5
51562186628,cad,15,133
51562188959,gef,211,5
51562224280,faf,115,41
51562253273,ceb,144,68
51562255426,dbb,157,25
51562271622,dff,202,176
51562277899,cgg,66,36
51562315390,cdf,108,127
51562319913,bab,226,12
51562341528,gba,71,56
51562429329,gec,62,24
51562442083,abf,206,176
51562478043,beb,119,78
51562483422,bce,52,5
51562492614,gfb,39,8
51562494676,eaf,271,505
51562517672,aga,100,58
51562530765,ggc,161,253
51562537359,egd,270,80
51562561758,dbe,271,11
51562588698,cfg,195,5
51562591194,aeb,187,5
51562595507,dfa,99,278
51562603831,dfe,218,148
51562605884,ddf,265,125
51562614269,dba,18,77
51562651459,acb,10,313
51562676204,gec,235,21
51562726084,ada,228,194
51562728097,dce,92,5
51562743550,abe,204,86
51562745621,ccf,139,149
51562801019,bcd,249,16
51562836332,ffa,104,8
51562837175,bgd,227,146
51562840211,abg,126,55
51562848015,caa,270,44
51562860800,dad,196,5
51562873502,bce,77,5
51562947188,dbg,251,47
51562948504,ecb,89,130
51562968059,ddb,54,55
51563011931,aac,170,113
51563035854,agd,115,35
51563049161,cfg,225,5
51563049284,cbf,134,93
51563053037,ccg,25,5
51563053921,bcb,127,31
51563079035,fdd,255,28
51563096157,gfc,293,114
51563098371,egc,239,166
51563113091,fea,1,5
51563139368,deg,94,66
51563169756,ggg,58,87
51563187438,bca,128,12
51563221834,ddg,210,15
51563271442,bgf,188,158
51563283969,cag,256,187
51563284488,adf,147,222
51563288173,dac,236,677
51563314894,cff,242,5
51563317267,gfc,37,102
51563363075,ecc,266,5
51563363865,cea,131,61
51563366005,agf,163,8
51563367661,bae,224,144
51563368289,cgf,257,33
51563384977,ebb,141,5
51563391564,ggd,29,22
51563415219,edb,261,55
51563419291,fga,114,5
51563432734,ede,201,78
51563439418,bef,97,5
51563441313,adb,178,61
51563454268,eef,242,82
51563482841,fbc,66,159
51563484986,eaf,77,535
51563485185,fce,203,123
51563527168,beb,223,67
51563579218,bac,127,102
51563582443,ded,280,5
51563617756,feg,279,9
51563630547,dbg,136,44
51563639762,eac,75,72
51563642401,dab,1,42
51563658475,fcc,215,100
51563689299,afe,112,38
51563696102,dcd,103,38
51563702727,aed,241,25
51563731157,gdd,239,8
51563739335,eea,111,5
51563770611,dba,155,84
51563777431,ffe,256,171
51563809107,bee,37,18
51563814164,abd,21,5
51563846836,ccb,141,194
51563855888,aef,3,24
51563863008,gfd,48,32
51563869855,ebd,243,60
51563882696,fcb,112,262
51563884380,bgc,261,23
51563913852,gbe,196,364
51563917418,cdd,202,13
51563936459,dbf,123,44
51563945776,cfd,120,16
51563954174,cbb,228,586
51563989176,ffb,210,118
51563996699,gaf,8,7
51564002889,bdc,152,5
51564012223,ggf,249,5
51564026737,ddg,13,13
51564034227,cge,76,174
51564054306,age,5,685
51564062687,gdc,77,5
51564070786,cdc,121,74
51564086527,gde,298,44
51564092117,gfb,254,9
51564101245,cbg,164,148
51564106025,bgf,296,131
51564106661,gde,229,36
51564136588,gcb,63,104
51564144180,ffe,94,203
51564154486,fgc,34,17
51564172704,fdg,231,5
51564185988,cda,224,73
51564208931,dcf,229,6
51564220315,acc,1,113
51564252173,ecf,12,5
51564280759,ccd,111,5
51564315549,bcg,100,249
51564319428,geg,216,210
51564320348,daf,43,32
51564341450,ace,210,20
51564359017,cgd,70,368
51564362866,gdc,285,5
51564373810,fad,158,49
51564390013,fbd,261,118
51564402082,gba,204,48
51564405154,cga,195,36
51564416333,egg,38,15
51564428205,bdg,297,221
51564437582,afd,59,8
51564439059,aea,249,67
51564449819,fdc,31,7
51564460027,ebf,269,29
51564464959,eee,285,5
51564486595,aac,108,92
51564500205,cda,244,79
51564517252,fgd,193,200
51564551481,fca,79,5
51564582594,bfd,160,141
51564589475,gae,40,112
51564593988,efd,68,5
51564594079,bea,138,64
51564594216,gce,161,68
51564595240,bce,36,5
51564604730,cac,103,5
51564668025,bee,112,14
51564669043,ged,210,158
51564673484,baa,125,502
51564692442,dgf,296,132
51564701298,fbb,207,29
51564705262,acd,3,5
51564708211,bfe,95,21
51564713570,fdb,35,5
51564730543,ebb,50,5
51564734860,egg,36,14
51564734940,dbe,26,11
51564756972,gdd,204,7
51564783465,gfc,258,86
51564799211,geg,216,180
51564811603,dfd,118,53
51564813119,efb,111,5
51564833491,cfa,279,14
51564850403,aef,66,22
51564860322,eaf,65,625
51564869234,eba,201,56
51564884755,dba,96,90
51564891674,gbe,126,393
51564917562,ffd,226,173
51564926920,cee,242,50
51564943901,ced,127,21
51564946744,fab,44,532
51564947317,dae,274,38
51565003069,dfg,286,53
51565008745,adb,207,60
51565009596,gfg,148,246
51565009690,afb,163,187
51565021680,afa,97,5
51565041850,aae,190,89
51565043034,dde,42,5
51565045099,eda,27,5
51565069915,gcf,238,65
51565071045,efg,199,555
51565112341,ebe,126,48
51565130747,gag,210,257
51565130893,ccg,22,5
51565135378,fgg,168,251
51565147726,bdb,254,5
51565159237,ddc,151,22
51565159531,bfa,136,216
51565177625,gbg,205,114
51565195304,gda,48,5
51565198296,fgf,180,97
51565211550,ceb,45,67
51565214510,fge,271,43
51565226583,ddd,250,88
51565240701,ded,174,5
51565267004,eae,77,24
51565293449,cbg,15,174
51565303032,cef,215,43
51565308690,eab,261,78
51565328723,dab,221,41
51565331377,ece,299,147
51565332075,dca,164,68
51565338541,bga,62,68
51565341949,gbf,66,9
51565375267,dgc,128,357
51565376629,dgd,237,230
51565379277,agc,139,11
51565392225,gab,250,5
51565427444,edg,147,44
51565444398,fde,299,16
51565489303,fda,5,31
51565520866,eed,278,322
51565526053,fcd,69,203
51565579495,dbc,71,5
51565597395,eag,230,99
51565600467,afa,78,5
51565631152,dgb,161,221
51565643544,egf,165,14
51565649698,cdg,227,62
51565658300,gfe,139,27
51565666238,efa,211,192
51565683524,cff,241,5
51565692605,ccc,9,87
51565709162,dbb,266,29
51565746055,bfb,277,500
51565771668,feb,109,132
51565777733,aee,4,60
51565791833,dff,142,160
51565813356,cbd,181,182
51565824310,ffc,142,234
51565880376,fdf,295,6
51565897060,ceg,134,491
51565912467,cae,144,44
51565929905,bbb,298,21
51565945761,aaf,191,271
51565950238,baa,3,476
51565958740,efg,257,588
